Name,Math,English,Science
Orpdr,87,100,92
Itegv,63,44,58
Tihoi,79,82,50
Tsoib,62,80,42
Bpqqv,65,51,67
Lqdrs,70,45,52
Mqrlq,70,94,86
Jadpm,42,73,97
Jcwee,54,84,65
Bsvoy,58,98,87
Fmosh,97,76,99
Nrnwo,60,89,43
Mdhog,58,96,42
Esezl,84,67,75
Xfccd,72,53,97
Dtooz,79,59,49
Usqnu,68,53,41
Pjibs,66,64,42
Spwjn,95,78,43
Bvzxg,99,72,96
Pmwcn,64,43,43
Grpeq,44,43,88
Imhun,74,52,55
Ulkln,92,45,48
Wltdn,61,63,86
Kgsvo,67,76,65
Pljly,57,83,49
Tuqkz,85,100,85
Cvvam,54,51,90
Cxixr,65,74,49
Itftc,92,85,95
Cwrao,54,84,60
Gqemi,50,63,91
Isogp,82,42,76
Zplvw,97,67,56
Kmjlm,58,47,90
Fpykb,49,71,42
Wouaf,71,77,79
Zndyf,73,56,99
Wgyob,66,83,40
Xewhx,64,81,71
Hlrze,50,46,40
Dbzoh,86,51,52
Xnkxi,60,49,46
Kxesm,74,62,79
Llvgk,81,64,56
Xvtao,80,49,56
Kukrb,87,91,71
Xwspl,51,87,90
Svviv,55,49,89
Bherq,90,79,69
Lpygw,86,51,63
Chxez,44,96,50
Xsrlt,55,76,68
Aeezm,64,55,74
Omxfm,94,65,65
Owudv,56,48,41
Otiaw,55,80,64
Mlnap,68,65,75
Ldfmh,86,79,46
Shixs,55,73,44
Hmgds,43,52,99
Vdtgq,70,72,80
Jdgzw,47,85,52
Fijja,60,79,54
Rqlpf,65,48,77
Gabib,54,61,80
Nqltd,43,48,54
Obwbc,83,99,62
Bdbwe,68,77,89
Jyvqf,76,46,62
Twcjf,66,58,81
Ogfnh,43,98,69
Ldzip,94,85,97
Baniq,97,57,75
Kozxr,42,85,94
Ahrkn,86,83,47
Kuitk,76,81,65
Mulcn,43,98,88
Lzybg,52,77,81
Kfudm,84,63,99
Uqhcp,94,91,92
Rqkvx,99,60,45
Qpaoz,93,59,65
Bedqa,91,93,74
Kycyg,96,60,49
Rsjwu,84,95,94
Szvfd,72,54,68
Ajygx,70,88,59
Zmspe,89,88,77
Kqqtf,45,53,57
Qjpbv,78,73,46
Zrfwy,87,88,42
Yryty,63,62,86
Wobsl,74,99,88
Yzbnw,48,60,66
Unzuk,61,53,89
Wjfst,87,64,67
Apdpm,59,64,49
Hgewc,78,50,42
Diwad,58,57,58
Adxsy,80,79,68
Srlnj,57,53,55
Odsee,77,93,98
Jujcc,57,72,97
Upifu,80,97,78
Ezcbp,100,80,58
Yform,44,61,79
Qmfdr,97,43,77
Nofbq,90,99,50
Dikox,83,45,79
Fwrme,99,46,44
Lyzmy,48,40,41
Rtplx,49,79,66
Uyjhd,45,53,82
Qcueq,59,41,98
Qobcz,79,96,40
Twkkc,54,58,71
Vmhzu,95,84,48
Klpao,48,63,55
Cuymd,77,85,84
Vzzwl,45,52,87
Wosdd,90,55,41
Psmxa,91,93,42
Aqcao,98,88,69
Lpiob,75,92,88
Wrwph,41,81,66
Wluuv,70,77,85
Ybmmb,40,91,73
Vjvtr,52,76,94
Gapyy,78,97,91
Frzcq,90,71,84
Urtzi,100,74,64
Nfuqj,48,77,84
Zjvdl,46,64,48
Vfuip,97,100,55
Bxfgv,74,86,42
Qqfet,94,77,63
Ewcnb,57,46,72
Xigsd,72,40,57
Bijev,90,79,95
Orxrn,83,56,86
Vqvrl,42,66,71
Bsggh,44,72,74
Qhkwr,89,100,65
Ekcco,95,58,59
Mbcsz,84,62,64
Jjxpw,98,77,41
Dragv,100,97,74
Dejdl,74,61,83
Aqkqo,99,64,58
Pmxsu,76,72,95
Cqhpf,100,80,99
Opery,77,73,50
Srlfi,88,48,50
Kjttv,89,63,82
Mgcba,93,60,81
Hlxgk,91,41,52
Bkgdk,50,48,93
Liphg,82,99,79
Qitcp,90,76,56
Twjnd,89,86,91
Opjwy,83,58,65
Lrkof,74,92,58
Hxrop,77,79,97
Wfazn,85,54,87
Wbtif,62,54,89
Kimtq,84,44,73
Lhfck,42,100,97
Djywe,77,62,94
Zxdeb,91,61,63
Lvdgr,40,86,61
Rxgrf,63,62,48
Vhrqh,90,87,65
Zgrke,81,89,92
Sbxfw,72,65,85
Olphb,71,60,95
Aijlr,71,40,45
Vsbyu,58,89,66
Gxwme,81,76,89
Xmbtd,98,76,81
Aozei,79,60,89
Udgnd,51,90,40
Gtisw,94,73,99
Hupax,48,76,59
Cnsvx,99,69,88
Aqcos,58,45,73
Wjfgb,96,64,67
Hgyyd,90,58,74
Qpuan,76,56,43
Rcutg,58,49,71
Dwnwe,85,89,79
Lkocd,86,76,89
Weoik,86,82,72
Djfvd,95,48,69
Derry,57,93,57
Cgmte,71,42,44
Aanwt,46,52,51
Vtsis,58,100,93
Ahcum,50,51,96
